"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM","Mean_CORR","High_Corr_Count"
"556_analcatdata_apnea2",475,4,"S3",9,0.340455402133677,0.0612752689744,0.12014014344665,210.107219598194,0.096078203539302,6,531.865000000005,"cos_deg(x2)","x2","x2",0.999858301959005,0.666751815184933,0.666492755601323,0,0
"557_analcatdata_apnea1",475,4,"S3",9,0.336017870996829,0.0624137227624483,0.112833097373752,201.483929684625,0.0519549917503861,4,690.011999999988,"sigmoid(x2)","sin_deg(x2)","x2",0.999992856477272,0.999950911495014,0.66667947179657,0,0
"560_bodyfat",252,15,"S3",9,0.999818883622635,0.0022025251058601,0.00352729289350982,471.337000335865,0.999553825772234,3,517.429999999993,"cos_deg(p0(cos_deg(x1*(x6*x1))))","sigmoid(x1)","x2",1,0.999999990347247,0.212257628406237,0.52407767859823,12
"561_cpu",209,8,"S3",9,0.996937307274517,0.00582696058289557,0.013398371757589,468.414289907989,0.991892972641389,12,800.117999999988,"x4","x5*x4","troot(1+(x4+x7))",1,0.999999999983921,0.999999999838608,0.33916022500809,0
"562_cpu_small",8192,13,"S3",9,0.985219906631771,0.023865548536365,0.0321568989127542,12272.3137256957,0.970656168955458,16,13252.88,"x1","x3","troot(x12)",1,1,1,0.230519031072177,1
"573_cpu_act",8192,22,"S3",9,0.991245533221988,0.0183716400869794,0.024800340336756,13617.605818865,0.982546450017789,21,15262.721,"x21*x17","troot(sigmoid(x21))","troot(x5)",1,1,1,0.239802137947572,8
"579_fri_c0_250_5",250,6,"S3",9,0.95143250958579,0.0562542679723321,0.072845765182079,150.438550835793,0.903767752261978,9,863.008000000002,"sin_deg(x1)","x5","sin_deg(x3)",1,1,1,0.0506630705224724,0
"581_fri_c3_500_25",500,26,"S3",9,0.964131755123549,0.0372979762617985,0.0466879953536802,454.28508137293,0.928602931134381,15,1218.886,"x2*x1","sin_deg(cos_deg(sin_deg(1+(x4+x1))))","(x2*x2)*x1",1,1,1,0.0546327574308692,2
"582_fri_c1_500_25",500,26,"S3",9,0.971112420146972,0.0413552141691234,0.0507652415450493,428.883491594797,0.941893798994634,13,879.201000000001,"(x2*x2)*sigmoid(x3)","x5","x2*x3",1,1,1,0.0402194801995182,1
"583_fri_c1_1000_50",1000,51,"S3",9,0.959243622661604,0.0472995360602693,0.0596234073939544,761.484907520412,0.920036464460155,13,1476.739,"sin_deg((troot(sin_deg(sigmoid(x2*(x2*x2))))*x3)*x2)","cos_deg(x3)","(x2*sigmoid(x2))*x3",1,1,1,0.0267338277895624,1
"584_fri_c4_500_25",500,26,"S3",9,0.864625171979496,0.0637676560981031,0.0842360257019026,334.711257422347,0.742348340244523,10,917.554000000004,"cos_deg(x5)","x3","x4",1,0.999999880180218,0.999994593823379,0.0553081310437619,2
"586_fri_c3_1000_25",1000,26,"S3",9,0.978914111588255,0.023194664311686,0.0299588524129454,1201.54965900089,0.957811646457366,15,1631.486,"cos_deg(sin_deg(x1)*x2)","x3","troot(sigmoid(cos_deg(x1)))*(cos_deg(x2*x2)*x1)",1,1,1,0.0404609164216473,2
"588_fri_c4_1000_100",1000,101,"S3",9,0.879400244749289,0.0560045844184071,0.0748307962945805,837.31119541738,0.765015362184693,10,2683.57200000001,"x2","x4","x5",1,1,1,0.0263662518022845,2
"589_fri_c2_1000_25",1000,26,"S3",9,0.973384615160934,0.0331771288143449,0.0471602583940248,1153.54934978232,0.946266427917025,13,1428.704,"sigmoid(x2)*x1","sigmoid(x3)","x4",1,1,1,0.0348767166122119,1
"590_fri_c0_1000_50",1000,51,"S3",9,0.977667183435256,0.0310233607828445,0.0377424719119416,1345.97392055439,0.95571787277675,6,1546.90299999999,"sigmoid(sigmoid(x1*x2))","x5","cos_deg(x3)",1,1,1,0.0250759678270012,0
"591_fri_c1_100_10",100,11,"S3",9,0.507392417301355,0.17280246644703,0.254000409389592,14.7155431539567,-0.310976305654154,7,379.280999999988,"x4*x5","x1*x1","sigmoid(x1)",0.994071785763598,0.930973115841464,0.803452527687891,0.100477215451482,1
"592_fri_c4_1000_25",1000,26,"S3",9,0.991183897871562,0.0192941586784204,0.0240168635006328,1563.76690532546,0.982420978909412,11,1495.02499999999,"p0(troot(sigmoid(x2*x1)))","sigmoid(cos_deg(x2*x1))","x5",1,1,1,0.0481237920902837,2
"593_fri_c1_1000_10",1000,11,"S3",9,0.977081737300536,0.0345653454938145,0.043259558690424,1152.10949524754,0.953304050583576,13,2409.43400000001,"sin_deg(x2)","x2*x1","(sin_deg(x2*x1)*sin_deg(x2*x1))*sin_deg(x2*x1)",1,1,1,0.054043094964599,1
"594_fri_c2_100_5",100,6,"S3",9,0.728596549229836,0.143196635449461,0.187705942423666,10.9412152252578,0.449470070963484,6,398.941000000021,"cos_deg(x2)","x4","x2*x2",0.949786510361151,0.801722063578027,0.75475686707415,0.312844707699979,1
"595_fri_c0_1000_10",1000,11,"S3",9,0.946253947198176,0.0490535486500238,0.0614991662828094,965.692440336177,0.893660532906562,12,1233.641,"sigmoid(x2)","cos_deg(x3)","sigmoid(x1)",1,1,1,0.020451902677856,0
"596_fri_c2_250_5",250,6,"S3",9,0.787383181985545,0.120630183047011,0.147916051617662,62.0257607719954,0.609270104394704,9,542.453000000009,"sin_deg(x2)","x4","x2",1,0.827695611950428,0.827568068516123,0.310290168005418,1
"597_fri_c2_500_5",500,6,"S3",9,0.599571142633527,0.13573111854696,0.168868118802766,98.8881142806562,0.346177092886927,8,1063.50200000001,"x2","troot(x2)","x2*x2",1,0.999999999999837,0.999999999993088,0.294667706012778,1
"598_fri_c0_1000_25",1000,26,"S3",9,0.983156001886976,0.0295098413267631,0.0376287587074363,1223.00712755634,0.966205105377514,6,1146.45600000001,"(x1*x2)*(x1*x2)","sin_deg((sigmoid(sin_deg(x4))*cos_deg(x2))*x3)","sigmoid(sin_deg(sigmoid(cos_deg(x3))))",1,1,1,0.0260605029910167,0
"599_fri_c2_1000_5",1000,6,"S3",9,0.651665205409974,0.130949560683784,0.161448763104807,243.429046996508,0.417100470125594,9,965.484999999986,"x4","(x2*x3)*(x2*x3)","troot(x2*x3)",1,1,0.999999999947707,0.276608493752262,1
"601_fri_c1_250_5",250,6,"S3",9,0.813985916683249,0.0871065179636438,0.121011310834,125.176376618085,0.637475073861679,9,711.497000000003,"sigmoid(x2)","sin_deg(x2)","x4",1,1,1,0.14911272804801,1
"602_fri_c3_250_10",250,11,"S3",9,0.642765564729073,0.102906204991626,0.123848504926274,93.1752444302388,0.405988726221836,6,542.171999999991,"x1","x5","cos_deg(x1)",0.999999992068714,0.999999823556822,0.999995965864307,0.164897979095035,2
"603_fri_c0_250_50",250,51,"S3",9,0.97552975768576,0.0337342034444551,0.0416697028249471,253.943918306523,0.951193872553374,6,702.282000000007,"p0(sigmoid(sin_deg(x2)*x1))","sin_deg(sigmoid(x3))","x5",1,1,1,0.0492289039509375,0
"604_fri_c4_500_10",500,11,"S3",9,0.645930630862422,0.116916496142174,0.144419275494709,184.160737753788,0.410189176000536,6,653.69200000001,"x4","sigmoid(x5)","cos_deg(x5)",0.999999999998076,0.862120327819876,0.837098671436135,0.18311580938671,2
"605_fri_c2_250_25",250,26,"S3",9,0.807308900944465,0.0864801777902513,0.115182667319822,94.1492701321278,0.634742657540853,11,633.66399999999,"x2*x2","x4","x2",1,0.999999998221897,0.999999992011064,0.0611440213881474,1
"606_fri_c2_1000_10",1000,11,"S3",9,0.429460858327432,0.100060344243669,0.289997083205776,533.395478327498,-0.977129924441552,9,1488.84099999999,"cos_deg(sigmoid(x2))","x2","sin_deg(x2)",1,1,1,0.0747005654730325,1
"607_fri_c4_1000_50",1000,51,"S3",9,0.795717953078619,0.0598266620488705,0.0787574416100973,813.97521406185,0.629510122218109,7,1752.231,"x2","sigmoid(x2)","sin_deg(x3)",1,1,1,0.0299746590452734,2
"608_fri_c3_1000_10",1000,11,"S3",9,0.858282704462472,0.062555215695596,0.0819703567509117,772.468594372516,0.732131872304621,9,1303.68600000002,"cos_deg(sigmoid(x2))","cos_deg(x5)","sin_deg(x2)",1,1,1,0.135391640984522,2
"609_fri_c0_1000_5",1000,6,"S3",9,0.891667402047872,0.0674486304718107,0.0849595966332353,722.775533316917,0.794226933128049,9,1757.98300000001,"x4","cos_deg(x2)","sin_deg(x1)",1,1,1,0.0242958741999402,0
"611_fri_c3_100_5",100,6,"S3",9,0.683292884001915,0.1118491433616,0.13928737727495,24.3340292296499,0.335167594749491,6,349.563999999984,"x3","x4","x4",0.999996679283763,0.631836269340918,0.631305249885011,0.545198106748698,2
"612_fri_c1_1000_5",1000,6,"S3",9,0.65349990969475,0.118702508796256,0.138319200716349,358.146379505123,0.413561628516999,9,1363.106,"x4","sin_deg(x2)","troot(x2)",1,1,1,0.160539507058489,1
"613_fri_c3_250_5",250,6,"S3",9,0.834260224905497,0.0801058170467829,0.103996666782205,129.993451852336,0.667002690886872,9,738.627999999997,"x4","x2*x2","sigmoid(x5)",0.999999998876271,0.999999186633589,0.999994419776978,0.539339557401223,2
"615_fri_c4_250_10",250,11,"S3",9,0.613553041359034,0.125891154243063,0.150806133722335,108.750229942536,0.321033394616459,6,465.656000000017,"sin_deg(x5)","x4","x6",0.999999999360116,0.993592108597451,0.671504597481661,0.175961909773079,2
"616_fri_c4_500_50",500,51,"S3",9,0.830456428321816,0.0723438997923766,0.0956702925476047,329.611394803223,0.685084872341826,8,946.695999999996,"x2","sigmoid(x2)","cos_deg(x5)",1,0.999999999999999,0.999999999999997,0.0418240973090118,2
"617_fri_c3_500_5",500,6,"S3",9,0.865011160310424,0.0761428580332288,0.0962088870610028,329.890526387151,0.714950250179939,9,976.277000000002,"x2","x2*x2","sin_deg(x2)",1,1,1,0.554686397454268,2
"618_fri_c3_1000_50",1000,51,"S3",9,0.885743050770586,0.0586855132638831,0.0790340137218075,720.16848561595,0.78398027822754,8,1450.51499999998,"x4","cos_deg(sigmoid(x2*x2))","(x5*x3)*x1",1,1,1,0.0286173365822498,2
"620_fri_c1_1000_25",1000,26,"S3",9,0.982993349562757,0.0272867854520122,0.0342819553177301,1158.8256324687,0.965991926834007,15,2035.658,"x2","sin_deg(x2)","sigmoid(x2)",1,1,1,0.0304821346207317,1
"621_fri_c0_100_10",100,11,"S3",9,0.935661273663811,0.0725144977907514,0.0908481748686941,54.7749410833353,0.854722317595844,12,480.462999999989,"x2","sigmoid(x2)","x3",0.999999793241489,0.999995362237127,0.998363374966823,0.0793482276769348,0
"622_fri_c2_1000_50",1000,51,"S3",9,0.828212799401743,0.0876637614782894,0.118571470561273,567.926171861192,0.682053612755742,7,1579.242,"x3","x4","x2*x2",1,1,1,0.0277565600218395,1
"623_fri_c4_1000_10",1000,11,"S3",9,0.675800929290863,0.0635117149916923,0.126635634483579,760.05100054721,0.286776686892042,10,1188.50100000002,"x2","x4","troot(sin_deg(x2))",1,1,1,0.168064207056904,2
"624_fri_c0_100_5",100,6,"S3",9,0.673777696376966,0.106909549022617,0.182291375423247,57.2788853576934,0.0466096789402157,9,938.786999999982,"x4","x1","x5",0.999999999999198,0.999910108699526,0.769188678899038,0.0427249217697754,0
"626_fri_c2_500_50",500,51,"S3",9,0.813325110938209,0.0833805851734698,0.124154332506667,243.881251828482,0.651455928188272,9,937.372999999992,"sigmoid(x2)","sin_deg(x2)","x2",1,1,1,0.038817319869931,1
"627_fri_c2_500_10",500,11,"S3",9,0.982720698937408,0.0229065079361034,0.0367659824898883,686.756910468249,0.96260137310582,12,1532.06,"sigmoid(x1*x2)","p0(sigmoid(x1*x2))","cos_deg(sigmoid(x1*x2))",1,1,1,0.0816411288666567,1
"628_fri_c3_1000_5",1000,6,"S3",9,0.80347119944062,0.0767743143525262,0.0975112942904127,651.790072643658,0.644052630231204,9,847.32,"sigmoid(x5)","x2","sin_deg(x2)",1,1,1,0.540232489701932,2
"631_fri_c1_500_5",500,6,"S3",9,0.786979895426653,0.0999692196956166,0.129251448991101,225.769290350723,0.619291777676204,9,926.017,"sigmoid(troot(x2))","x4","x5",1,1,1,0.148650701183621,1
"633_fri_c0_500_25",500,26,"S3",9,0.980490410482746,0.0312480632654882,0.0394512330779637,596.516637922321,0.960207223809536,9,624.296,"sin_deg(x4)","x1*(x2*troot(cos_deg(x1)))","sigmoid(x5)",1,1,1,0.0380119449309093,0
"634_fri_c2_100_10",100,11,"S3",9,0.678502977481133,0.129635266634646,0.185606805353771,23.3887473523382,0.400338413496408,7,343.918,"x2","sigmoid(x2)","sin_deg(x2)",0.999999995155723,0.999999659009088,0.999999654378373,0.137672033773961,1
"635_fri_c0_250_10",250,11,"S3",9,0.979786242289992,0.0363934176895389,0.0449728455818187,286.197228227379,0.959979222977953,8,487.496,"x3","x5","cos_deg(x1*x2)",1,1,1,0.0557688273289419,0
"637_fri_c1_500_50",500,51,"S3",9,0.95442313306523,0.0392893085226963,0.054141520588245,307.260311625594,0.909913877965917,15,878.792,"cos_deg(cos_deg(x5))","cos_deg(troot(sigmoid(x1)))","x1",1,1,1,0.0362446318855656,1
"641_fri_c1_500_10",500,11,"S3",9,0.976409681371185,0.0386309111850263,0.0474066250139151,468.221549437061,0.951966180235934,14,775.353,"x2","x5","cos_deg(sin_deg(x2*(x2*x1)))",1,1,1,0.0640710249342872,1
"643_fri_c2_500_25",500,26,"S3",9,0.980258905464517,0.0319780215990733,0.0416090064288789,448.387405120881,0.960565186795789,16,857.422,"cos_deg(x2)*sigmoid(sigmoid(x5))","cos_deg(x3)","x1*x1",1,1,1,0.0409195728764403,1
"644_fri_c4_250_25",250,26,"S3",9,0.706544880623214,0.0841906081892569,0.112972626798841,160.505035673198,0.33194888366844,6,511.992,"x2","sigmoid(x2)","sin_deg(x2)",1,1,1,0.0706351290205303,2
"645_fri_c3_500_50",500,51,"S3",9,0.785686549014383,0.0788063457615621,0.104183892262975,358.590104678358,0.61556415955195,6,687.807000000001,"x2","sigmoid(x2)","x4",1,1,0.974901090092025,0.0400944727098031,2
"646_fri_c3_500_10",500,11,"S3",9,0.833897262942915,0.0689330144172446,0.0875774104226787,333.538866561872,0.692927261096959,7,856.197,"x5*x4","sin_deg(x2)","sigmoid(x2)",1,0.99999948902869,0.999996959050532,0.143726821095189,2
"647_fri_c1_250_10",250,11,"S3",9,0.914140455521107,0.0679414815574542,0.0938555271937059,189.181042125656,0.834017887540316,13,584.321,"p0(cos_deg(x1))","sigmoid(x1*x2)","x4",1,1,1,0.105092023137299,1
"648_fri_c1_250_50",250,51,"S3",9,0.118265492917564,0.12366547613352,0.79896066092505,244.754100896442,-14.7259109075146,11,632.936,"sin_deg(x1*x2)","x4","sigmoid(sin_deg(x5))",1,1,1,0.0524052676038903,1
"649_fri_c0_500_5",500,6,"S3",9,0.914720977828415,0.0620233591639286,0.0769360313371454,410.943075368559,0.825037616480238,9,1059.693,"x1*x1","x2*x2","x1",1,1,1,0.033420874972634,0
"650_fri_c0_500_50",500,51,"S3",9,0.980278484473327,0.0293489177653394,0.0364715895918978,484.293313502736,0.960171660517638,8,718.532999999999,"troot(sin_deg(sigmoid(x3)))","x4","sin_deg(x5)",1,1,1,0.0372228812317422,0
"651_fri_c0_100_25",100,26,"S3",9,0.984857699836279,0.0322537130493201,0.0442528620238339,86.4084735756161,0.968347327075424,7,337.911,"troot(cos_deg(x3))","x3","sin_deg(x5)",1,1,1,0.0796563707277795,0
"653_fri_c0_250_25",250,26,"S3",9,0.89441032470493,0.0628540811134812,0.0790059373631236,164.038896064379,0.79092418464315,7,440.778,"x2","x4","sin_deg(x2)",0.999999998290985,0.999999956248887,0.999999521398826,0.0557357575290344,0
"654_fri_c0_500_10",500,11,"S3",9,0.967442785359867,0.0369172327988572,0.0479920040280715,523.82226681234,0.935699283950753,11,631.111000000001,"sin_deg(troot(x2*(x1*x1)))","troot(x2*(x1*x1))*cos_deg(x2*(x1*x1))","x4",1,1,1,0.0371529389327794,0
"656_fri_c1_100_5",100,6,"S3",9,0.580785129272361,0.118790516782128,0.171099463237058,33.047792553373,0.207576903726238,8,530.082999999999,"x4","sin_deg(x1)","sigmoid(x1)",0.99999999963745,0.993815638828829,0.99118795882176,0.152743589367343,1
"657_fri_c2_250_10",250,11,"S3",9,0.769685901076976,0.117719475699672,0.148176333563794,77.7507056724615,0.588784262435933,8,396.701000000001,"x4","x2","x5",0.999999999603765,0.999992186983927,0.999987038165405,0.108590938453923,1
"658_fri_c3_250_25",250,26,"S3",9,0.735491581302056,0.0810176999679558,0.103829910299705,142.403964852418,0.533699237499189,6,433.057000000001,"x2*x2","x2","cos_deg(x4)*x2",1,0.999999999999642,0.999999987134487,0.0698440848342794,2
"659_sleuth_ex1714",47,8,"S3",9,0.779510222807725,0.0953615580498228,0.175404326468985,51.8230217025381,0.443842586544621,7,278.951000000001,"x1","troot(x6)","x2",0.919841027974172,0.904872772758474,0.72606779348881,0.450515133423406,0
"663_rabe_266",120,3,"S3",9,0.99954067051383,0.00692493527624143,0.00861875362045939,215.32366927182,0.998687003185005,5,267.776000000002,"x1","sigmoid(x2)","troot(1+x2)",1,1,1,0,0
"665_sleuth_case2002",147,7,"S3",9,0.409913493647281,0.129138863450908,0.182115126036965,36.5426415548178,0.140876563593616,1,298.774000000001,"troot(x6)",NA,NA,0.998743115272113,NA,NA,0.176673527028864,0
"666_rmftsa_ladata",508,11,"S3",9,0.815097551945769,0.055916799213366,0.0707563672017717,513.054931120359,0.6629331500644,7,514.734,"x2*x1","x5","x2*x2",0.999999996872779,0.999932419916122,0.999815359535846,0.425887775249786,6
"678_visualizing_environmental",111,4,"S3",9,0.493540757825969,0.108458995119204,0.139439919772184,30.6250436265161,0.13326750264974,3,276.579999999998,"x1","x2","x3",0.999946104624133,0.220559469482855,0.180289590316706,0.446990248788918,0
"687_sleuth_ex1605",62,6,"S3",9,0.661495265033964,0.147699628647227,0.173788277829667,20.4933138948815,0.374958335192703,4,309.27,"x5","x5","x2",0.699233871150293,0.635098544862728,0.518032642629317,0.250949751082405,0
"690_visualizing_galaxy",323,5,"S3",9,0.955734168617161,0.0624462887916661,0.0803577915360327,270.42667437849,0.913013744392946,8,556.874,"cos_deg(x4)","x4*x4","troot(x2)",0.999999893140097,0.999999893055241,0.803853772283418,0.255754858205335,1
"695_chatfield_4",235,13,"S3",9,0.938322487636943,0.0482259484256255,0.0641557130923068,221.06399157659,0.874974577502953,5,444.742000000002,"x12","x11","x7",0.999999999910515,0.998619918158602,0.83237384141158,0.748700997402412,51
"706_sleuth_case1202",93,7,"S3",9,0.876644782511615,0.091634009129632,0.127777342242031,36.2743995048416,0.747108025701755,4,311.858,"x5","x5*x3","x3",0.999999999999999,0.546427536750513,0.402581811805073,0.296128288066476,0
"712_chscase_geyser1",222,3,"S3",9,0.883487126439938,0.0913340811657586,0.112349011035088,115.189625137733,0.776861035306681,2,302.209999999999,"x2","x1",NA,1,0.385780730872736,NA,0.0835543380949102,0
"auto_insurance_losses",159,24,"S3",9,-0.680952244466319,0.208055996790097,0.249186603555141,55.7992246044076,-0.628511170995741,4,374.902999999998,"x4*x1","x8","x1",0.999999973251362,0.973805678761825,0.921826355467957,0.323849053040194,15
"auto_insurance_price",193,24,"S3",9,0.926431841101497,0.056380919627427,0.0794682559786127,186.841199134647,0.842632525170534,9,478.839,"x10","x7","x1*x15",0.99999999316495,0.999999978154238,0.999993376769645,0.285088648343759,13
"first_principles_ideal_gas",30,4,"S3",9,0.975380134694208,0.0225852455861288,0.0264909013218771,22.057253394523,0.903533846150406,6,394.798000000003,"x1","sigmoid(x1)","x1*x1",0.986429776322048,0.807780130552809,0.793734378793299,0.0881101198278046,0
"first_principles_newton",30,4,"S3",9,-0.301813418094809,1.30759741861825,2.89899874396518,17.9963270703505,-95.9791079441847,6,417.269,"p0(x3)","troot(x2)","troot(x1)",0.999999997210014,0.999998647798705,0.999969046121829,0.325908266648953,0
"first_principles_planck",100,3,"S3",9,0.985632292452589,0.0261692966590025,0.0698285168343309,90.8856305503059,0.717936470282375,4,381.901999999998,"x1","x1*troot(x1*x2)","troot(x1)",1,1,0.568693690573954,0.00818782759614746,0
"first_principles_rydberg",50,3,"S3",9,0.999669426763771,0.00766504998034172,0.0093194137839863,92.3474299555518,0.998958980649402,5,276.985000000001,"x1","x1*x2","troot(x1)",1,0.999999679568439,0.999999644849379,0.569022775410477,0
"nikuradse_1",362,3,"S3",9,0.981493945319869,0.0446955539247083,0.058716431614191,311.202733363924,0.963243797497239,5,526.784,"troot(x1)","cos_deg(x1)","x1",1,0.999850151159468,0.571415145752807,0.152571125019066,0
"solar_flare",1066,10,"S3",9,0.356767910808036,0.0573460276663335,0.103169747504427,739.814168418832,0.126812557095195,3,1014.611,"x3","x2","x4",0.999909330769224,0.997285126667775,0.977468857915469,0.209493041264626,0
"strogatz_bacres1",400,3,"S3",9,-0.557984566534755,0.34711429537179,0.381192525795106,998.478781001559,-1.14203836940437,5,336.346999999998,"x1","x2","cos_deg(x1*x2)",1,1,1,0.0245198014527286,0
"strogatz_bacres2",400,3,"S3",9,0.940608054777127,0.479625093319654,0.496204965148244,986.218623323285,-1.81543245555564,5,334.136000000002,"x2","x1*x2","troot(x1*x2)",1,1,1,0.0245198014527286,0
"strogatz_barmag1",400,3,"S3",9,-0.283683997199052,0.410437086872907,0.433232696247639,438.519529096756,-4.30782305292414,5,759.926000000003,"x1","cos_deg(x2)","troot(x1)",1,0.999999999993793,0.79043326253601,0.00683849284926243,0
"strogatz_barmag2",400,3,"S3",9,-0.331417723851273,0.287503054675797,0.345612721142844,586.623593459148,-4.17593163059751,5,341.599999999999,"x2","x2*x2","cos_deg(x2)",1,1,1,0.00683849284926243,0
"strogatz_glider1",400,3,"S3",9,-0.999913798606275,0.280151926520132,0.327043360327943,37.0734977982426,-0.924626444610888,2,372.005000000001,"x1","x1",NA,0.666612401228256,0.666560084277734,NA,0.563772484434818,0
