"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S1",3,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.00083095838442848,0.00180352473017909,687.684548542455,0.999999890097938,3,951.497999999963,"x4","troot(x4*(x4*x6))","x4*x6",1,1,1
"S2",3,FALSE,FALSE,FALSE,FALSE,5,0.631122619590905,0.631122619590905,0.00165935723442499,0.00234442889389912,687.755089056289,0.999999814289796,5,1123.69699999999,"troot(x4*x4)","x7*troot(x4*x4)","troot(x4*x4)*x9",1,1,1
"S3",3,FALSE,FALSE,FALSE,FALSE,6,0.54294747624101,0.54294747624101,0.00171050964893264,0.00323777546100797,693.472443118555,0.999999645794671,6,925.579000000027,"troot(x4*x4)","troot(x4*x4)*x9","x7*(x7*troot(x4*x4))",1,1,1
"S4",3,FALSE,FALSE,FALSE,FALSE,6,0.543291565763375,0.543291565763375,0.00153465412486455,0.00242135742292388,697.519928711661,0.999999801902297,6,1066.71399999998,"x9*troot(x4*x4)","troot(x4*x4)*x7","troot(x4*x4)",1,1,0.999999901908997
"S5",3,FALSE,FALSE,FALSE,FALSE,15,0.444090348243362,0.444090348243362,1.02766998722656,7.46537246301177,455.622914553993,-0.883061901781911,15,1009.11199999996,"(x5*x4)*x4","sin_deg(x4)","x4",1,1,1
"S6",3,FALSE,FALSE,FALSE,FALSE,4,0.464312945592157,0.464312945592157,0.00105359330938063,0.00212919166980349,643.953055629763,0.999999846823849,4,1069.52099999995,"troot(x6*x4)*troot(x6*x4)","(troot(x6*x4)*troot(x6*x4))*x6","x6",1,0.999992613766313,0.998005375061178
"S1",4,TRUE,FALSE,FALSE,FALSE,6,0.719813445042623,0.673115685883061,0.00090176789332802,0.00181273311053839,687.881431327976,0.999999888972804,7,1057.636,"troot((x4*x6)*x4)","x4","x4*x7",1,0.999999996490098,0.673494679227744
"S2",4,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000918172441865837,0.00159015866434835,673.695386157929,0.999999914563676,4,1094.69299999997,"troot(x4)*troot(x4)","x6*(troot(x4)*troot(x4))","x9",1,0.99999999089032,0.579757052075366
"S3",4,FALSE,FALSE,FALSE,FALSE,7,0.406196834041075,0.406196834041075,0.00157211058953678,0.0024061841757339,678.327002486858,0.999999804377246,7,934.156000000017,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x9","x7*(troot(x4)*troot(x4))",1,1,0.999999999999543
"S4",4,FALSE,FALSE,FALSE,FALSE,6,0.987612048997712,0.987612048997712,0.00219608957647121,0.00444751342800126,600.67240529722,0.999999331661974,6,1129.73200000002,"x4","x7*(troot(x4)*(sigmoid(x7)*troot(x4)))","troot(x4)*(sigmoid(x7)*troot(x4))",1,1,1
