"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S6",11,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389884392260072,0.0612954098272836,-96.7669448270559,0.999873054432293,2,1032.03500000003,"troot(x4*x4)","x4*x2",NA,1,1,NA
"S1",12,FALSE,FALSE,FALSE,TRUE,1,0.45321301523198,-0.0935728909563669,0.047039704189469,0.0812964786932433,-94.3406692127019,0.999776691576545,2,930.39300000004,"troot(x4*(x4*x7))","x2",NA,1,0.244863447345175,NA
"S2",12,FALSE,FALSE,FALSE,FALSE,4,0.583651328193003,0.583651328193003,0.0680291799897865,0.233958660870805,-99.877214903911,0.998150561519174,4,987.621999999974,"troot(x4*x4)","x4*x3","x4",0.999999999130815,0.962948690168909,0.175323166303487
"S3",12,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0390328071015436,0.0612442596625737,-96.7669448270558,0.999873266212504,2,915.635999999999,"troot(x4*x4)","x4*x2",NA,1,1,NA
"S4",12,FALSE,FALSE,FALSE,FALSE,5,0.652988915199293,0.652988915199293,0.0648214673235067,0.202017712371481,-105.007113618834,0.998621075354987,5,1041.11100000003,"troot(x4)*troot(x4)","x3*x4","x4",1,0.773733482167859,0.342414482332296
"S5",12,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0401647663725016,0.062690519584146,-96.7669448270559,0.999867209998896,3,882.068999999959,"x4*x2","troot(x4*x4)","x2",1,1,0.181673729300988
"S6",12,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388475745569943,0.0589542216991651,-101.896843541979,0.999882566648289,2,1089.033,"troot(x4)*troot(x4)","x4*x2",NA,1,0.981127833025804,NA
"S1",13,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0388460701663607,0.0603306498976618,-96.7669448270558,0.999877019106727,3,993.212999999989,"troot(x4*x4)","x4*x2","x10",1,0.981377965167196,0.174498598314597
"S2",13,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0684271472231746,0.244562540076621,-99.877214903911,0.997979115426544,3,1053.60600000003,"troot(x4*x4)","x3*x4","x4",0.999999999998887,0.937560502380668,0.246637602201741
"S3",13,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0444026150596292,0.0760745009142967,-94.3406692127019,0.999804458087009,1,889.771000000008,"troot(x7*(x4*x4))",NA,NA,1,NA,NA
"S4",13,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389810248188463,0.0602065522075991,-96.7669448270558,0.999877524519764,2,1072.54299999995,"troot(x4*x4)","x4*x2",NA,1,0.999999866079195,NA
"S5",13,FALSE,FALSE,FALSE,FALSE,4,0.568021232906383,0.568021232906383,0.0706260160740338,0.246026147635584,-99.877214903911,0.997954854699624,4,944.364000000001,"troot(x4*x4)","x3*x4","x2",1,0.999967408867955,0.187998360007274
"S6",13,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388754539881127,0.0592265686008544,-96.7669448270558,0.999881479144034,2,1036.18399999995,"troot(x4*x4)","x2*x4",NA,1,0.973190050372509,NA
"S1",14,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0384486193311477,0.0584106859468023,-96.7669448270558,0.999884722048958,2,965.366000000038,"troot(x4*x4)","x4*x2",NA,0.999996860482956,0.976893760878461,NA
"S2",14,FALSE,FALSE,FALSE,FALSE,4,0.24868597546694,0.24868597546694,0.0383022687129375,0.0596899808603513,-101.896843541979,0.999879617179289,4,1083.02400000003,"troot((x4*x4))","x4*x2","x3",1,1,0.125079011592692
"S3",14,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0446219777057746,0.0763175287432522,-94.3406692127019,0.999803206733844,1,982.75,"troot(x4*(x4*x7))",NA,NA,0.999999999260963,NA,NA
"S4",14,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0402321016419381,0.0619986327727743,-96.7669448270558,0.999870124910309,3,1060.80800000002,"troot(x4*x4)","x2*x4","x2",1,0.997120410098789,0.194648560523205
"S5",14,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0693925156187934,0.242787438529628,-105.007113618834,0.998008345222904,3,924.407000000007,"troot(x4)*troot(x4)","x4*x3","x4",1,1,0.155139418283246
"S6",14,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0438013265691752,0.0768866096393217,-94.3406692127019,0.9998002609143,2,997.212,"troot((x7*x4)*x4)","x4",NA,1,0.160765572005525,NA
"S1",15,FALSE,FALSE,FALSE,FALSE,4,0.720245756702868,0.720245756702868,0.0931193881416156,0.342026087106587,-99.5125191073178,0.996047425178811,4,960.881999999983,"x4","troot(x4)*x4","x10*x4",1,1,0.998952916931884
"S2",15,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0375448822776696,0.0510761635459194,-96.7669448270558,0.999911854900228,2,1021.984,"troot(x4*x4)","x4*x2",NA,1,0.957422035499304,NA
"S3",15,FALSE,FALSE,FALSE,FALSE,3,0.995239401024006,0.995239401024006,0.0448838628825749,0.073806515532145,-100.720409257459,0.999815943550261,3,940.684999999998,"x4*x9","x4","troot(x4*x4)",0.999999739386891,0.999993542897713,0.991444340040935
"S4",15,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0374687630037377,0.0514543920494906,-96.7669448270559,0.999910544604874,2,1026.66700000002,"troot(x4*x4)","x2*x4",NA,1,0.953944901225382,NA
"S5",15,FALSE,TRUE,FALSE,FALSE,3,0.399401836520839,0.19920256620889,0.0461837857146438,0.121245566583932,-101.747721285537,0.999503300902909,4,908.372999999963,"troot((x9*x4)*x4)","x8*x4","x4",1,0.672288604361299,0.26815700206742
"S6",15,FALSE,FALSE,FALSE,FALSE,6,0.803148261115278,0.803148261115278,0.101026143930778,0.437327205717684,-103.889409415143,0.993537885835038,6,1040.935,"x4*x4","x4","x4*x10",1,1,1
"S1",16,TRUE,FALSE,FALSE,FALSE,1,0.50221070672575,0.00442141345149907,0.0309204072507632,0.0339863145961924,-94.5244319535552,0.999960972585389,2,1024.304,"troot(x6*(x4*x4))","x10",NA,0.999507007038054,0.277278603452675,NA
"S2",16,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0446189036980101,0.0763106837879659,-94.3406692127019,0.999803242033223,1,1004.946,"troot(x7*(x4*x4))",NA,NA,0.999999999119388,NA,NA
"S3",16,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0321342227069367,0.0330122973276923,-94.5244319535552,0.99996317751179,1,931.357000000018,"troot(x4*(x6*x4))",NA,NA,1,NA,NA
"S4",16,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0318621991510578,0.0331727463998283,-94.5244319535552,0.999962818706609,1,1016.99099999998,"troot((x6*x4)*x4)",NA,NA,0.999031211345557,NA,NA
"S5",16,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0401639507513117,0.0626838166488114,-96.7669448270558,0.999867238393467,3,971.664000000048,"troot(x4*x4)","x4*x2","x2",0.999990830366654,0.999903204306217,0.181665503802055
"S6",16,FALSE,FALSE,FALSE,FALSE,2,0.996429636926975,0.996429636926975,0.0483772431607982,0.106766419180277,-99.6923314232741,0.999614849034976,2,1006.71999999997,"sigmoid(x6)*troot(x4*x4)","x4",NA,0.999446662105059,0.204744452846319,NA
"S1",17,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0442197479288639,0.0769044122536191,-94.3406692127019,0.999800168406915,2,939.937999999966,"troot((x7*x4)*x4)","x4",NA,1,0.147942955215468,NA
"S2",17,FALSE,FALSE,FALSE,FALSE,4,0.260008567617798,0.260008567617798,0.0379062552169633,0.060792107071332,-96.7669448270558,0.999875130598917,4,978.804999999993,"troot(x4*x4)","x4*x2","x6",1,0.99989810877337,0.179893649736398
"S3",17,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0322849857412575,0.0332350913336664,-94.5244319535552,0.999962678818066,1,878.117000000027,"troot(x6*(x4*x4))",NA,NA,1,NA,NA
"S4",17,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0341913960687685,0.0418488152916839,-94.5244319535552,0.999940826402709,2,1024.91699999996,"troot((x6*x4)*x4)","x2",NA,1,0.351248148111065,NA
"S5",17,FALSE,FALSE,FALSE,FALSE,4,0.723036440884047,0.723036440884047,0.0452806710798163,0.0770102274449023,-100.717970320674,0.999799618119492,4,902.45199999999,"x4","x6*x4","troot(x4*x4)",0.999999903145711,0.9999965049664,0.986041129527721
"S6",17,FALSE,FALSE,FALSE,FALSE,5,0.775172489001437,0.775172489001437,0.174182570007819,0.788504736690691,-110.151760602796,0.978992699446099,5,1133.57199999999,"x4","x4*x4","x6*x4",1,0.999994177100766,0.999664320649025
"S1",18,TRUE,FALSE,FALSE,FALSE,1,0.50221070672575,0.00442141345149907,0.0313985081349997,0.0347938735620879,-94.5244319535552,0.999959095866441,2,921.426999999967,"troot(x4*(x4*x6))","x10",NA,0.99999999999634,0.282482480030477,NA
"S2",18,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0384317600993553,0.0600095086993208,-96.7669448270558,0.999878324881395,3,1032.62,"troot(x4*x4)","x2*x4","x10",1,1,0.147003735138612
"S3",18,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0438464512596352,0.0769726360199759,-94.3406692127019,0.99979981369876,2,892.244999999995,"troot(x7*(x4*x4))","x4",NA,1,0.162062347243035,NA
"S4",18,TRUE,FALSE,FALSE,FALSE,3,0.480449489752386,0.307265986336515,0.030447424362041,0.0341749720700287,-94.5244319535552,0.999960538101746,4,1042.99800000002,"troot(x4*(x4*x6))","x10","x6",1,0.332647115798282,0.118447606449672
"S5",18,FALSE,TRUE,FALSE,FALSE,4,0.445104145900145,0.306380270511011,0.0330306484433084,0.0392722452815526,-101.881380727833,0.999947888557029,5,942.88400000002,"troot((x9*x4)*x4)","x3*x4","x4",1,0.69482311366868,0.32393587690513
"S6",18,FALSE,FALSE,FALSE,FALSE,5,0.57441356626177,0.57441356626177,0.0347951773391623,0.0527826010755457,-100.717970320674,0.999905866715597,5,1057.23200000002,"troot(x4*x4)","x4","x4*x8",1,0.750899044712365,0.705683629702472
"S1",19,FALSE,FALSE,FALSE,FALSE,3,0.377869053809186,0.377869053809186,0.0367107470475156,0.0590224599409324,-96.7669448270558,0.999882294637806,3,925.472999999998,"troot(x4*x4)","x4*x2","x6",1,0.999598195700517,0.230091665390379
"S2",19,FALSE,FALSE,FALSE,FALSE,4,0.531616614779402,0.531616614779402,0.0367108462274734,0.058733706676801,-96.7669448270558,0.999883443511268,4,1028.81200000003,"troot(x4*x4)","x4*x2","x6",1,0.982627920872934,0.225830426078647
"S3",19,FALSE,FALSE,FALSE,FALSE,3,0.404503735497516,0.404503735497516,0.0387278568373942,0.0621048062156662,-117.119989615563,0.999869679703957,3,965.246999999974,"troot(1+((x4*x4)+x6))","x4*x2","x10",1,1,0.202178533293313
"S4",19,FALSE,FALSE,FALSE,FALSE,4,0.260008567617798,0.260008567617798,0.0381480513323369,0.0620545668323757,-96.7669448270558,0.999869890462626,4,997.315000000002,"troot(x4*x4)","x4*x2","x6",1,1,0.267257284613464
"S5",19,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0444549554407826,0.075236820819135,-94.3406692127019,0.99980874072393,1,1003.92600000004,"troot(x4*(x4*x7))",NA,NA,0.996077920653755,NA,NA
"S6",19,FALSE,FALSE,FALSE,FALSE,5,0.865852860767065,0.865852860767065,0.0716014507533544,0.286013917279545,-99.5125191073179,0.997236013177262,5,1065.098,"x4","x10*x4","troot(x4*x4)",0.584875338709941,0.522589593920192,0.506745443988155
"S1",20,TRUE,FALSE,FALSE,FALSE,1,0.467672661882095,-0.0646546762358107,0.0321344542917123,0.0330011250905451,-94.5244319535552,0.999963202430986,2,914.676000000036,"troot((x6*x4)*x4)","x7",NA,0.999999999999986,0.108298114847697,NA
"S2",20,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.043856060714339,0.0770027667143832,-94.3406692127019,0.999799656943499,2,1109.05900000001,"troot(x4*(x4*x7))","x4",NA,1,0.161560300036042,NA
"S3",20,FALSE,FALSE,FALSE,FALSE,3,0.989339092270515,0.989339092270515,0.0465699612281688,0.117926204325908,-104.504134429936,0.999530125067592,3,898.597000000009,"x4*x6","troot(x4*x4)","x4*x4",0.999999889947947,0.999999889947815,0.999999889936286
"S4",20,FALSE,FALSE,TRUE,FALSE,2,0.28059074150182,-0.0791137835960888,0.0360685657641357,0.0560125244782575,-100.73060235727,0.999893993638256,3,1053.54399999999,"troot((x4*x9)*(x4*x9))","x2","x7",0.999984989026295,0.391605142292085,0.153713877662306
"S5",20,FALSE,FALSE,FALSE,FALSE,4,0.720245756702868,0.720245756702868,0.0931297884541226,0.339676904746347,-99.5125191073178,0.996101534684564,4,1017.97700000001,"x4","x10*x4","troot(x4)*x4",1,0.999999999937759,0.99011418249556
"S6",20,FALSE,FALSE,FALSE,FALSE,4,0.657158781620218,0.657158781620218,0.0449037864699197,0.0737815999815277,-105.847869035597,0.999816067796575,4,1029.571,"troot(x4)*troot(x4)","x4*x6","x4",0.999997126012359,0.999990236144175,0.978792678506142
"S1",21,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0930678417831241,0.341644625675519,-99.5125191073178,0.996056236869531,3,925.966999999946,"x4","troot(x4)*x4","x10*x4",1,1,0.999999999992452
"S2",21,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0438564247466799,0.0770025431625477,-94.3406692127019,0.999799658106755,2,1039.25599999999,"troot((x7*x4)*x4)","x4",NA,1,0.161544411799809,NA
"S3",21,FALSE,FALSE,FALSE,FALSE,5,0.563265670115133,0.563265670115133,0.0957382071984785,0.340300518055771,-99.5125191073178,0.99608720714869,5,947.026000000013,"x4","x4*troot(x4)","x4*x10",1,1,0.998969070207258
"S4",21,FALSE,FALSE,TRUE,FALSE,2,0.309646151005711,-0.035530669340253,0.0350560570522944,0.0538289855418369,-100.73060235727,0.999902097444915,3,1008.527,"troot((x4*x9)*(x4*x9))","x10","x6",1,0.36124246352996,0.11932943901882
"S5",21,FALSE,FALSE,FALSE,FALSE,4,0.736887645860214,0.736887645860214,0.0404942636330326,0.0603464171314511,-105.847869035597,0.999876954816955,4,957.386999999988,"troot(x4)*troot(x4)","x4","x8*x4",1,0.851583918477919,0.53054472743968
"S6",21,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0694343755611474,0.242913349048262,-99.877214903911,0.998006278927278,3,1092.16700000002,"troot(x4*x4)","x4*x3","x4",1,0.999999994211154,0.159792453848149
"S1",22,TRUE,FALSE,FALSE,TRUE,1,0.635475343487986,-0.0935728909563669,0.0397490722400796,0.0539432825555292,-99.4705679276249,0.99990168124351,3,866.584000000032,"troot((x4*(x7*x4)))","troot((x4*(x6*x4)))","x2",0.637171168710322,0.362828831365947,0.153479174496363
"S2",22,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0389602663597524,0.060771638737001,-101.896843541979,0.999875214670304,3,1051.47899999999,"troot(x4)*troot(x4)","x4*x2","x10",1,1,0.185826865793074
"S3",22,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0930668830752772,0.341642147380727,-99.5125191073179,0.996056294085547,4,983.132999999973,"x4","x4*troot(x4)","x4*x10",1,0.999999998782477,0.999999980776217
"S4",22,FALSE,FALSE,FALSE,FALSE,4,0.568021232906383,0.568021232906383,0.0709782236795353,0.245980663913504,-99.877214903911,0.997955610816182,4,1078.69,"troot(x4*x4)","x3*x4","x2",1,0.999999999997404,0.1798720444789
"S5",22,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0343468941093092,0.0415885219221825,-94.5244319535552,0.99994156021533,2,948.135999999999,"troot(x4*(x6*x4))","x2",NA,1,0.334397396827736,NA
"S6",22,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0930691544909782,0.342196950767849,-99.5125191073178,0.996043475070202,3,1048.36099999998,"x4","troot(x4)*x4","x4*x10",1,1,0.999999999824965
"S1",23,TRUE,FALSE,FALSE,TRUE,1,0.635475343487986,-0.0935728909563669,0.0392890488143769,0.0521981510720024,-94.3406692127019,0.999907939808102,3,886.540999999968,"troot(x7*(x4*x4))","troot(x6*(x4*x4))","x2",0.512752470844992,0.487247529155008,0.306228404347949
"S2",23,FALSE,FALSE,FALSE,FALSE,4,0.260008567617798,0.260008567617798,0.0388942231199923,0.0598980465185077,-101.896843541979,0.999878776462457,4,1001.85099999997,"troot(x4)*troot(x4)","x2*x4","x6",1,0.986555290779247,0.189945029794591
"S3",23,FALSE,FALSE,FALSE,FALSE,4,0.255320885572209,0.255320885572209,0.0707368396637444,0.251724518771632,-99.877214903911,0.997859019684102,4,933.581000000006,"troot(x4*x4)","x4*x3","x9",1,0.999999999998141,0.116690470382991
"S4",23,FALSE,FALSE,FALSE,FALSE,4,0.214106949749845,0.214106949749845,0.0374339207647703,0.0538461352252656,-96.7669448270558,0.999902035052311,4,1079.98800000001,"troot(x4*x4)","x4*x2","x10",1,0.966943166901258,0.178006072784019
"S5",23,FALSE,FALSE,TRUE,FALSE,1,0.502210602574568,0.00442141345149907,0.0357270179659295,0.0538012516767195,-105.860501072193,0.999902198301982,2,976.867000000027,"troot(x9*x4)*troot(x9*x4)","x10",NA,0.999998459184026,0.322127036635361,NA
"S6",23,TRUE,FALSE,FALSE,FALSE,1,0.467672661882095,-0.0646546762358107,0.0318771165679396,0.0332119146009022,-94.5244319535552,0.999962730852312,2,1053.141,"troot((x4*x6)*x4)","x7",NA,1,0.119458519945397,NA
"S1",24,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0446219664271413,0.0763174972809108,-94.3406692127019,0.999803206896102,2,912.895000000019,"troot((x7*x4)*x4)","x4",NA,1,0.161155450291993,NA
"S2",24,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0389871537418935,0.0612884946240295,-96.7669448270558,0.999873083074075,3,970.60699999996,"troot(x4*x4)","x2*x4","x4",1,0.999948826260732,0.125660703231325
"S3",24,FALSE,FALSE,FALSE,FALSE,4,0.839629353948456,0.839629353948456,0.0714192226064517,0.252099730048395,-99.877214903911,0.997852632394844,4,922.515000000014,"troot(x4*x4)","x3*x4","x4",0.999999999999995,0.699034124622244,0.300450790925259
"S4",24,FALSE,FALSE,FALSE,TRUE,3,0.480449220107468,0.307265986336515,0.0426916056660899,0.0759899741277617,-94.3406692127019,0.999804892380941,4,1066.42999999999,"troot((x7*x4)*x4)","x10","x4",1,0.218862731254118,0.170974450228096
"S5",24,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0389139633891446,0.0608671015551034,-101.896843541979,0.999874822325595,3,977.376999999979,"troot(x4)*troot(x4)","x4*x2","x10",1,0.999999457760123,0.212154245002738
"S6",24,FALSE,FALSE,FALSE,FALSE,4,0.986210544740625,0.986210544740625,0.063300225218367,0.176237014037688,-105.57087505312,0.998950564169959,4,1112.25599999999,"x4*x4","x6*x4","x4",0.999999999999997,0.999999999444453,0.999212738133438
